phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,151,151,150,945.3621233989414,945.3621233989414,945.3276526218358,945.3276526218358,3836,1918,0,0,3836,1918,583072,291536,191800.0,29153600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,40.460347011501646,-0.7814296275884263,-0.7814296275884263,-0.7814296275884263,False,-0.04411245221405234,0.000390625,False
trial,152,152,152,945.3250337453115,945.3250337453115,945.3250337453115,945.3250337453115,3836,1918,0,0,3836,1918,586908,293454,191800.0,29345400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,40.460347011501646,0.1180577316907167,0.1180577316907167,0.1180577316907167,False,-0.02218301577327554,0.0001953125,True
trial,153,153,152,945.3560708011977,945.3560708011977,945.3250337453115,945.3250337453115,3836,1918,0,0,3836,1918,590744,295372,191800.0,29537200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.72330638545815,-0.6560782858597509,-0.6560782858597509,-0.6560782858597509,False,-0.04730693966722712,0.000390625,False
trial,154,154,154,945.3207840471555,945.3207840471555,945.3207840471555,945.3207840471555,3836,1918,0,0,3836,1918,594580,297290,191800.0,29729000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.72330638545815,0.17881354441734812,0.17881354441734812,0.17881354441734812,False,-0.023766086455622067,0.0001953125,True
trial,155,155,154,945.3557141579209,945.3557141579209,945.3207840471555,945.3207840471555,3836,1918,0,0,3836,1918,598416,299208,191800.0,29920800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,40.16981335400624,-0.8014105546767119,-0.8014105546767119,-0.8014105546767119,False,-0.04358578828494346,0.000390625,False
trial,156,156,156,945.3184181479213,945.3184181479213,945.3184181479213,945.3184181479213,3836,1918,0,0,3836,1918,602252,301126,191800.0,30112600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,40.16981335400624,0.10791456114623582,0.10791456114623582,0.10791456114623582,False,-0.021923818334134832,0.0001953125,True
trial,157,157,156,945.3496606063309,945.3496606063309,945.3184181479213,945.3184181479213,3836,1918,0,0,3836,1918,606088,303044,191800.0,30304400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.44817599270577,-0.6639447287825032,-0.6639447287825032,-0.6639447287825032,False,-0.0470558121108296,0.000390625,False
trial,158,158,158,945.3142869134178,945.3142869134178,945.3142869134178,945.3142869134178,3836,1918,0,0,3836,1918,609924,304962,191800.0,30496200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.44817599270577,0.17475341635393687,0.17475341635393687,0.17475341635393687,False,-0.023640364747399296,0.0001953125,True
trial,159,159,158,945.3494557091399,945.3494557091399,945.3142869134178,945.3142869134178,3836,1918,0,0,3836,1918,613760,306880,191800.0,30688000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,39.88029971724971,-0.815925317465878,-0.815925317465878,-0.815925317465878,False,-0.04310295926501877,0.000390625,False
trial,160,160,160,945.312112199513,945.312112199513,945.312112199513,945.312112199513,3836,1918,0,0,3836,1918,617596,308798,191800.0,30879800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.88029971724971,0.10032849302375818,0.10032849302375818,0.10032849302375818,False,-0.021675935114100278,0.0001953125,True
trial,161,161,160,945.3437179768548,945.3437179768548,945.312112199513,945.312112199513,3836,1918,0,0,3836,1918,621432,310716,191800.0,31071600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.273924322978395,-0.676681597690343,-0.676681597690343,-0.676681597690343,False,-0.04670701471669257,0.000390625,False
trial,162,162,162,945.3081503140737,945.3081503140737,945.3081503140737,945.3081503140737,3836,1918,0,0,3836,1918,625268,312634,191800.0,31263400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.273924322978395,0.16875634386928853,0.16875634386928853,0.16875634386928853,False,-0.02347695706373929,0.0001953125,True
trial,163,163,162,945.3437663416294,945.3437663416294,945.3081503140737,945.3081503140737,3836,1918,0,0,3836,1918,629104,314552,191800.0,31455200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,39.73956098370545,-0.8339790384066412,-0.8339790384066412,-0.8339790384066412,False,-0.0427061423794222,0.000390625,False
trial,164,164,164,945.3061847685985,945.3061847685985,945.3061847685985,945.3061847685985,3836,1918,0,0,3836,1918,632940,316470,191800.0,31647000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.73956098370545,0.09147383560589965,0.09147383560589965,0.09147383560589965,False,-0.021487515661210932,0.0001953125,True
trial,165,165,164,945.3380926158787,945.3380926158787,945.3061847685985,945.3061847685985,3836,1918,0,0,3836,1918,636776,318388,191800.0,31838800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.06596324524267,-0.6874221180164958,-0.6874221180164958,-0.6874221180164958,False,-0.04641667244030854,0.000390625,False
trial,166,166,166,945.3023745518792,945.3023745518792,945.3023745518792,945.3023745518792,3836,1918,0,0,3836,1918,640612,320306,191800.0,32030600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.06596324524267,0.1633437624824258,0.1633437624824258,0.1633437624824258,False,-0.0233263680315927,0.0001953125,True
trial,167,167,166,945.3383286084004,945.3383286084004,945.3023745518792,945.3023745518792,3836,1918,0,0,3836,1918,644448,322224,191800.0,32222400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,39.46804169398208,-0.8499715843351355,-0.8499715843351355,-0.8499715843351355,False,-0.042300304132286144,0.000390625,False
trial,168,168,168,945.3006036949973,945.3006036949973,945.3006036949973,945.3006036949973,3836,1918,0,0,3836,1918,648284,324142,191800.0,32414200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.46804169398208,0.0832254398455512,0.0832254398455512,0.0832254398455512,False,-0.021277831455892647,0.0001953125,True
trial,169,169,168,945.3328174918198,945.3328174918198,945.3006036949973,945.3006036949973,3836,1918,0,0,3836,1918,652120,326060,191800.0,32606000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.85869329713528,-0.6990052285753358,-0.6990052285753358,-0.6990052285753358,False,-0.046085201520067454,0.000390625,False
trial,170,170,170,945.296963875566,945.296963875566,945.296963875566,945.296963875566,3836,1918,0,0,3836,1918,655956,327978,191800.0,32797800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.85869329713528,0.1572019501730481,0.1572019501730481,0.1572019501730481,False,-0.023153780390899305,0.0001953125,True
trial,171,171,170,945.3332582481528,945.3332582481528,945.296963875566,945.296963875566,3836,1918,0,0,3836,1918,659792,329896,191800.0,32989600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,39.46015584107728,-0.8655276792265159,-0.8655276792265159,-0.8655276792265159,False,-0.04193323155097189,0.000390625,False
trial,172,172,172,945.2953657472633,945.2953657472633,945.2953657472633,945.2953657472633,3836,1918,0,0,3836,1918,663628,331814,191800.0,33181400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.46015584107728,0.07575341847804165,0.07575341847804165,0.07575341847804165,False,-0.021096451286437456,0.0001953125,True
trial,173,173,172,945.3279141709543,945.3279141709543,945.2953657472633,945.2953657472633,3836,1918,0,0,3836,1918,667464,333732,191800.0,33373200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.72918889097176,-0.7117093775618931,-0.7117093775618931,-0.7117093775618931,False,-0.045732745299029355,0.000390625,False
trial,174,174,174,945.2918845539614,945.2918845539614,945.2918845539614,945.2918845539614,3836,1918,0,0,3836,1918,671300,335650,191800.0,33565000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.72918889097176,0.1514157663423516,0.1514157663423516,0.1514157663423516,False,-0.022990956529928115,0.0001953125,True
trial,175,175,174,945.3284817510272,945.3284817510272,945.2918845539614,945.2918845539614,3836,1918,0,0,3836,1918,675136,337568,191800.0,33756800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,39.11081593835353,-0.8801021711298229,-0.8801021711298229,-0.8801021711298229,False,-0.041582896016305965,0.000390625,False
trial,176,176,176,945.290455679522,945.290455679522,945.290455679522,945.290455679522,3836,1918,0,0,3836,1918,678972,339486,191800.0,33948600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.11081593835353,0.06831358377489594,0.06831358377489594,0.06831358377489594,False,-0.020916402865151302,0.0001953125,True
trial,177,177,176,945.3233349921787,945.3233349921787,945.290455679522,945.290455679522,3836,1918,0,0,3836,1918,682808,341404,191800.0,34140400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.620786836655405,-0.7243987838728217,-0.7243987838728217,-0.7243987838728217,False,-0.04538841503980019,0.000390625,False
trial,178,178,178,945.2871459026245,945.2871459026245,945.2871459026245,945.2871459026245,3836,1918,0,0,3836,1918,686644,343322,191800.0,34332200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.620786836655405,0.1451425607220558,0.1451425607220558,0.1451425607220558,False,-0.022803627557731868,0.0001953125,True
trial,179,179,178,945.3240480823702,945.3240480823702,945.2871459026245,945.2871459026245,3836,1918,0,0,3836,1918,690480,345240,191800.0,34524000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,38.8255162494446,-0.8948040733959375,-0.8948040733959375,-0.8948040733959375,False,-0.041240513809467104,0.000390625,False
trial,180,180,180,945.2858716276918,945.2858716276918,945.2858716276918,945.2858716276918,3836,1918,0,0,3836,1918,694316,347158,191800.0,34715800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,38.8255162494446,0.061438104337961916,0.061438104337961916,0.061438104337961916,False,-0.020740791833389057,0.0001953125,True
trial,181,181,180,945.319108307692,945.319108307692,945.2858716276918,945.2858716276918,3836,1918,0,0,3836,1918,698152,349076,191800.0,34907600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.439017606403404,-0.7383265775339041,-0.7383265775339041,-0.7383265775339041,False,-0.04501623131487528,0.000390625,False
trial,182,182,182,945.2827378436247,945.2827378436247,945.2827378436247,945.2827378436247,3836,1918,0,0,3836,1918,701988,350994,191800.0,35099400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.439017606403404,0.13848106540721017,0.13848106540721017,0.13848106540721017,False,-0.022629693510201068,0.0001953125,True
trial,183,183,182,945.3198069869911,945.3198069869911,945.2827378436247,945.2827378436247,3836,1918,0,0,3836,1918,705824,352912,191800.0,35291200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,38.79978332881088,-0.9049142210576054,-0.9049142210576054,-0.9049142210576054,False,-0.04096426214093754,0.000390625,False
trial,184,184,184,945.2815888920766,945.2815888920766,945.2815888920766,945.2815888920766,3836,1918,0,0,3836,1918,709660,354830,191800.0,35483000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,38.79978332881088,0.05576646798334764,0.05576646798334764,0.05576646798334764,False,-0.02060291048792984,0.0001953125,True
trial,185,185,184,945.3151154650502,945.3151154650502,945.2815888920766,945.2815888920766,3836,1918,0,0,3836,1918,713496,356748,191800.0,35674800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.248165705436406,-0.751591200712291,-0.751591200712291,-0.751591200712291,False,-0.044607458072777516,0.000390625,False
trial,186,186,186,945.2786498720205,945.2786498720205,945.2786498720205,945.2786498720205,3836,1918,0,0,3836,1918,717332,358666,191800.0,35866600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.248165705436406,0.13100330439108357,0.13100330439108357,0.13100330439108357,False,-0.022434701702325126,0.0001953125,True
trial,187,187,186,945.315930644746,945.315930644746,945.2786498720205,945.2786498720205,3836,1918,0,0,3836,1918,721168,360584,191800.0,36058400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,38.63408053380962,-0.9155649207133391,-0.9155649207133391,-0.9155649207133391,False,-0.0407188740875091,0.000390625,False
trial,188,188,188,945.2776184316775,945.2776184316775,945.2776184316775,945.2776184316775,3836,1918,0,0,3836,1918,725004,362502,191800.0,36250200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,38.63408053380962,0.0503765514573514,0.0503765514573514,0.0503765514573514,False,-0.020474611960807985,0.0001953125,True
trial,189,189,188,945.3117124339744,945.3117124339744,945.2776184316775,945.2776184316775,3836,1918,0,0,3836,1918,728840,364420,191800.0,36442000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.06735828104501,-0.7705770186551334,-0.7705770186551334,-0.7705770186551334,False,-0.044244769142497975,0.000390625,False
trial,190,190,190,945.2749047646892,945.2749047646892,945.2749047646892,945.2749047646892,3836,1918,0,0,3836,1918,732676,366338,191800.0,36633800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.06735828104501,0.12202749454645997,0.12202749454645997,0.12202749454645997,False,-0.022238160329818898,0.0001953125,True
trial,191,191,190,945.3123584647067,945.3123584647067,945.2749047646892,945.2749047646892,3836,1918,0,0,3836,1918,736512,368256,191800.0,36825600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,38.450811308977265,-0.9231937794930032,-0.9231937794930032,-0.9231937794930032,False,-0.040569705786028004,0.000390625,False
trial,192,192,192,945.273950976721,945.273950976721,945.273950976721,945.273950976721,3836,1918,0,0,3836,1918,740348,370174,191800.0,37017400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,38.450811308977265,0.046761275325243726,0.046761275325243726,0.046761275325243726,False,-0.02039696226163112,0.0001953125,True
trial,193,193,193,945.2677719405929,945.2677719405929,945.2677719405929,945.2677719405929,3836,1918,0,0,3836,1918,744184,372092,191800.0,37209200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.00527268431863,0.5594029278747087,0.5594029278747087,0.5594029278747087,False,-0.011045770088564248,9.765625e-05,True
trial,194,194,193,945.2722567054466,945.2722567054466,945.2677719405929,945.2677719405929,3836,1918,0,0,3836,1918,748020,374010,191800.0,37401000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,19.268066455669185,-0.39453707200400245,-0.39453707200400245,-0.39453707200400245,False,-0.01136715703529325,0.0001953125,False
trial,195,195,195,945.2660194114262,945.2660194114262,945.2660194114262,945.2660194114262,3836,1918,0,0,3836,1918,751856,375928,191800.0,37592800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,19.268066455669185,0.30713560962501213,0.30713560962501213,0.30713560962501213,False,-0.005706043557734257,9.765625e-05,True
trial,196,196,195,945.2764795689184,945.2764795689184,945.2660194114262,945.2660194114262,3836,1918,0,0,3836,1918,755692,377846,191800.0,37784600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,16.55512254758866,-1.307571628735588,-1.307571628735588,-1.307571628735588,False,-0.007999682206531633,0.0001953125,False
trial,197,197,195,945.2665925407964,945.2665925407964,945.2660194114262,945.2660194114262,3836,1918,0,0,3836,1918,759528,379764,191800.0,37976400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,16.55512254758866,-0.1428710390830654,-0.1428710390830654,-0.1428710390830654,False,-0.0040115153769014296,9.765625e-05,False
trial,198,198,198,945.265161189204,945.265161189204,945.265161189204,945.265161189204,3836,1918,0,0,3836,1918,763364,381682,191800.0,38168200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,16.55512254758866,0.4266969259641705,0.4266969259641705,0.4266969259641705,False,-0.0020113156902603,4.8828125e-05,True
trial,199,199,198,945.2663265298377,945.2663265298377,945.265161189204,945.265161189204,3836,1918,0,0,3836,1918,767200,383600,191800.0,38360000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.811571685984175,-0.39627393588702864,-0.39627393588702864,-0.39627393588702864,False,-0.0029407450960030456,9.765625e-05,False
trial,200,200,200,945.2647142592874,945.2647142592874,945.2647142592874,945.2647142592874,3836,1918,0,0,3836,1918,771036,385518,191800.0,38551800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.811571685984175,0.30335382061419947,0.30335382061419947,0.30335382061419947,False,-0.0014732958224011239,4.8828125e-05,True
trial,201,201,200,945.2660171593544,945.2660171593544,945.2647142592874,945.2647142592874,3836,1918,0,0,3836,1918,774872,387436,191800.0,38743600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,12.437417848581065,-0.41267452387811515,-0.41267452387811515,-0.41267452387811515,False,-0.0031572098387829765,9.765625e-05,False
trial,202,202,202,945.2642472621769,945.2642472621769,945.2642472621769,945.2642472621769,3836,1918,0,0,3836,1918,778708,389354,191800.0,38935400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,12.437417848581065,0.2952670326359764,0.2952670326359764,0.2952670326359764,False,-0.0015816093870150492,4.8828125e-05,True
trial,203,203,202,945.2657885495857,945.2657885495857,945.2642472621769,945.2642472621769,3836,1918,0,0,3836,1918,782544,391272,191800.0,39127200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.44236752889633,-0.5296453226358242,-0.5296453226358242,-0.5296453226358242,False,-0.0029100368547703374,9.765625e-05,False
trial,204,204,204,945.2639032988395,945.2639032988395,945.2639032988395,945.2639032988395,3836,1918,0,0,3836,1918,786380,393190,191800.0,39319000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.44236752889633,0.23604211629262223,0.23604211629262223,0.23604211629262223,False,-0.001457211716292369,4.8828125e-05,True
trial,205,205,204,945.265235712154,945.265235712154,945.2639032988395,945.2639032988395,3836,1918,0,0,3836,1918,790216,395108,191800.0,39510800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,12.33706894811382,-0.4250840401607845,-0.4250840401607845,-0.4250840401607845,False,-0.0031344703366278036,9.765625e-05,False
trial,206,206,206,945.2634495425181,945.2634495425181,945.2634495425181,945.2634495425181,3836,1918,0,0,3836,1918,794052,397026,191800.0,39702600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,12.33706894811382,0.2889561556781696,0.2889561556781696,0.2889561556781696,False,-0.0015703293131016935,4.8828125e-05,True
trial,207,207,206,945.2649949824768,945.2649949824768,945.2634495425181,945.2634495425181,3836,1918,0,0,3836,1918,797888,398944,191800.0,39894400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.353270256597051,-0.5325535625994304,-0.5325535625994304,-0.5325535625994304,False,-0.0029019427663968035,9.765625e-05,False
trial,208,208,208,945.2631095618005,945.2631095618005,945.2631095618005,945.2631095618005,3836,1918,0,0,3836,1918,801724,400862,191800.0,40086200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.353270256597051,0.23393573042227334,0.23393573042227334,0.23393573042227334,False,-0.0014533082094776678,4.8828125e-05,True
trial,209,209,208,945.2644676972025,945.2644676972025,945.2631095618005,945.2631095618005,3836,1918,0,0,3836,1918,805560,402780,191800.0,40278000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,12.239230703725049,-0.43732600498634816,-0.43732600498634816,-0.43732600498634816,False,-0.003105544574138925,9.765625e-05,False
trial,210,210,210,945.2626683516797,945.2626683516797,945.2626683516797,945.2626683516797,3836,1918,0,0,3836,1918,809396,404698,191800.0,40469800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,12.239230703725049,0.2833935099434571,0.2833935099434571,0.2833935099434571,False,-0.0015568815280907645,4.8828125e-05,True
trial,211,211,210,945.264207507565,945.264207507565,945.2626683516797,945.2626683516797,3836,1918,0,0,3836,1918,813232,406616,191800.0,40661600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.323026984128111,-0.5321216687127936,-0.5321216687127936,-0.5321216687127936,False,-0.0028924886463180775,9.765625e-05,False
trial,212,212,212,945.262319757348,945.262319757348,945.262319757348,945.262319757348,3836,1918,0,0,3836,1918,817068,408534,191800.0,40853400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.323026984128111,0.24067826260471714,0.24067826260471714,0.24067826260471714,False,-0.0014483831151489602,4.8828125e-05,True
trial,213,213,212,945.2637322125073,945.2637322125073,945.262319757348,945.262319757348,3836,1918,0,0,3836,1918,820904,410452,191800.0,41045200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,12.04740210448935,-0.462392215535471,-0.462392215535471,-0.462392215535471,False,-0.003054668984155874,9.765625e-05,False
trial,214,214,214,945.2619061971882,945.2619061971882,945.2619061971882,945.2619061971882,3836,1918,0,0,3836,1918,824740,412370,191800.0,41237000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,12.04740210448935,0.2702691837487671,0.2702691837487671,0.2702691837487671,False,-0.0015301787428272735,4.8828125e-05,True
trial,215,215,214,945.2634450101998,945.2634450101998,945.2619061971882,945.2619061971882,3836,1918,0,0,3836,1918,828576,414288,191800.0,41428800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.187383217565976,-0.5280514839172531,-0.5280514839172531,-0.5280514839172531,False,-0.0029141344328877366,9.765625e-05,False
trial,216,216,216,945.2615605071469,945.2615605071469,945.2615605071469,945.2615605071469,3836,1918,0,0,3836,1918,832412,416206,191800.0,41620600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.187383217565976,0.2369297311285726,0.2369297311285726,0.2369297311285726,False,-0.0014590403645801382,4.8828125e-05,True
trial,217,217,216,945.2629977568306,945.2629977568306,945.2615605071469,945.2615605071469,3836,1918,0,0,3836,1918,836248,418124,191800.0,41812400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.961497904812193,-0.47473878666207836,-0.47473878666207836,-0.47473878666207836,False,-0.003027453673649609,9.765625e-05,False
trial,218,218,218,945.2611599224704,945.2611599224704,945.2611599224704,945.2611599224704,3836,1918,0,0,3836,1918,840084,420042,191800.0,42004200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.961497904812193,0.26408258410710267,0.26408258410710267,0.26408258410710267,False,-0.0015168916870498435,4.8828125e-05,True
trial,219,219,218,945.2627073546739,945.2627073546739,945.2611599224704,945.2611599224704,3836,1918,0,0,3836,1918,843920,421960,191800.0,42196000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.103301213943551,-0.532620292732076,-0.532620292732076,-0.532620292732076,False,-0.0029053196520433455,9.765625e-05,False
trial,220,220,220,945.2608184799865,945.2608184799865,945.2608184799865,945.2608184799865,3836,1918,0,0,3836,1918,847756,423878,191800.0,42387800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.103301213943551,0.2347076314667012,0.2347076314667012,0.2347076314667012,False,-0.0014547566338293891,4.8828125e-05,True
trial,221,221,220,945.2621778476429,945.2621778476429,945.2608184799865,945.2608184799865,3836,1918,0,0,3836,1918,851592,425796,191800.0,42579600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.891957999866486,-0.45292011494614987,-0.45292011494614987,-0.45292011494614987,False,-0.003001340880064609,9.765625e-05,False
trial,222,222,222,945.260426580254,945.260426580254,945.260426580254,945.260426580254,3836,1918,0,0,3836,1918,855428,427714,191800.0,42771400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.891957999866486,0.2606103182600468,0.2606103182600468,0.2606103182600468,False,-0.001503776730965682,4.8828125e-05,True
trial,223,223,222,945.261991199027,945.261991199027,945.260426580254,945.260426580254,3836,1918,0,0,3836,1918,859264,429632,191800.0,42963200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.012209291952455,-0.541634575513803,-0.541634575513803,-0.541634575513803,False,-0.00288869810692469,9.765625e-05,False
trial,224,224,224,945.2600931417935,945.2600931417935,945.2600931417935,945.2600931417935,3836,1918,0,0,3836,1918,863100,431550,191800.0,43155000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.012209291952455,0.2304575374599865,0.2304575374599865,0.2304575374599865,False,-0.001446854219673643,4.8828125e-05,True
trial,225,225,224,945.2614843070264,945.2614843070264,945.2600931417935,945.2600931417935,3836,1918,0,0,3836,1918,866936,433468,191800.0,43346800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.813703582499905,-0.4659712273488524,-0.4659712273488524,-0.4659712273488524,False,-0.0029855174552988906,9.765625e-05,False
trial,226,226,226,945.2596974700416,945.2596974700416,945.2596974700416,945.2596974700416,3836,1918,0,0,3836,1918,870772,435386,191800.0,43538600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.813703582499905,0.264576775850689,0.264576775850689,0.264576775850689,False,-0.001495489355144422,4.8828125e-05,True
trial,227,227,226,945.2613065804785,945.2613065804785,945.2596974700416,945.2596974700416,3836,1918,0,0,3836,1918,874608,437304,191800.0,43730400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.943226306808484,-0.565904032276188,-0.565904032276188,-0.565904032276188,False,-0.0028434334182605033,9.765625e-05,False
trial,228,228,228,945.2593866786258,945.2593866786258,945.2593866786258,945.2593866786258,3836,1918,0,0,3836,1918,878444,439222,191800.0,43922200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.943226306808484,0.21824394185449394,0.21824394185449394,0.21824394185449394,False,-0.0014240551795971104,4.8828125e-05,True
trial,229,229,228,945.2608558891197,945.2608558891197,945.2593866786258,945.2593866786258,3836,1918,0,0,3836,1918,882280,441140,191800.0,44114000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.757631575573726,-0.4898197068259932,-0.4898197068259932,-0.4898197068259932,False,-0.0029994924121606544,9.765625e-05,False
trial,230,230,230,945.2590003363875,945.2590003363875,945.2590003363875,945.2590003363875,3836,1918,0,0,3836,1918,886116,443058,191800.0,44305800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.757631575573726,0.25697212137563347,0.25697212137563347,0.25697212137563347,False,-0.0015034402805080929,4.8828125e-05,True
trial,231,231,230,945.260615321575,945.260615321575,945.2590003363875,945.2590003363875,3836,1918,0,0,3836,1918,889952,444976,191800.0,44497600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.833646768591398,-0.5690261553989406,-0.5690261553989406,-0.5690261553989406,False,-0.00283815633445503,9.765625e-05,False
trial,232,232,232,945.2586922505305,945.2586922505305,945.2586922505305,945.2586922505305,3836,1918,0,0,3836,1918,893788,446894,191800.0,44689400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.833646768591398,0.21672920618361788,0.21672920618361788,0.21672920618361788,False,-0.0014215244102316958,4.8828125e-05,True
trial,233,233,232,945.2601856582977,945.2601856582977,945.2586922505305,945.2586922505305,3836,1918,0,0,3836,1918,897624,448812,191800.0,44881200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.647965191798503,-0.5023426695772657,-0.5023426695772657,-0.5023426695772657,False,-0.0029728865525471626,9.765625e-05,False
trial,234,234,234,945.2583197542733,945.2583197542733,945.2583197542733,945.2583197542733,3836,1918,0,0,3836,1918,901460,450730,191800.0,45073000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.647965191798503,0.25008128502733395,0.25008128502733395,0.25008128502733395,False,-0.0014895007324801637,4.8828125e-05,True
